post_id,user_id,post_text,post_date,sentiment_score,platform,user_name,location,date_joined
7181,50,Enjoyed a nice day by the beach.,2025-04-21 07:56:00,0.7,Diff_source,Anonymous_user,Unknown,2025-11-05
7182,38,"Had an okay day, nothing special.",2024-06-19 04:22:00,-0.2,Instagram,Anonymous_user,Delhi,2025-07-05
7183,4,The commute was exhausting today.,2024-07-08 01:23:00,0.6,Twitter,Sneha,Chennai,2024-04-22
7184,33,Feeling overwhelmed with work.,2024-11-18 20:07:00,0.2,Facebook,Anonymous_user,Delhi,2025-05-15
7185,14,Feeling stressed about work.,2024-12-07 10:36:00,0.7,Instagram,Suresh,Unknown,2024-10-05
7186,32,Excited about the new event!,2025-11-23 22:21:00,-0.2,Diff_source,Snehal,Hyderabad,2025-05-05
7187,13,Had a great day with family!,2024-06-20 02:29:00,-0.4,Twitter,Anonymous_user,Delhi,2024-09-20
7188,35,The food was amazing at the restaurant!,2025-09-15 02:05:00,-0.3,Twitter,Vishal,Unknown,2025-06-05
7189,35,Had an awesome workout!,2024-07-13 12:43:00,0.8,Diff_source,Vishal,Unknown,2025-06-05
7190,32,Feeling stressed about work.,2025-11-05 15:48:00,0.8,Instagram,Snehal,Hyderabad,2025-05-05
7191,44,The food was amazing at the restaurant!,2024-09-16 19:19:00,-0.1,Instagram,Jay,Chennai,2025-09-05
7192,17,Looking forward to the weekend.,2024-11-13 05:48:00,-0.8,Diff_source,Anonymous_user,Chennai,2024-11-20
7193,18,Excited about the new event!,2025-05-05 17:07:00,0.8,Diff_source,Sanjay,Delhi,2024-12-05
7194,43,The weather is perfect today!,2025-10-04 09:57:00,-0.2,Twitter,Ira,Unknown,2025-08-25
7195,5,Had an awesome workout!,2025-07-25 08:59:00,0.7,Instagram,Ravi,Hyderabad,2024-05-11
7196,47,Had a great day with family!,2024-11-21 08:06:00,0.5,Diff_source,Naina,Unknown,2025-10-05
7197,31,The new movie was decent.,2025-11-24 20:23:00,0.3,Twitter,Anonymous_user,Bangalore,2025-04-25
7198,11,Enjoyed a relaxing evening.,2025-04-16 07:37:00,0.6,Diff_source,Anonymous_user,Mumbai,2024-08-25
7199,18,Excited about the new event!,2025-01-15 22:03:00,1.0,Facebook,Sanjay,Delhi,2024-12-05
7200,32,Looking forward to the weekend.,2025-07-16 18:27:00,-0.0,Twitter,Snehal,Hyderabad,2025-05-05
7201,7,Feeling overwhelmed with work.,2025-06-12 02:32:00,0.9,Facebook,Sunil,Unknown,2024-06-15
7202,26,The new movie was decent.,2025-01-02 08:28:00,0.2,Twitter,Divya,Unknown,2025-03-05
7203,3,Can't wait for the holidays!,2025-02-20 12:33:00,-0.0,Twitter,Rahul,Unknown,2024-03-10
7204,50,Not feeling well today.,2025-12-11 20:09:00,-0.9,Facebook,Anonymous_user,Unknown,2025-11-05
7205,26,Had a great day with family!,2024-12-21 14:23:00,-0.4,Twitter,Divya,Unknown,2025-03-05
7206,41,Not feeling well today.,2025-11-03 23:13:00,-0.7,Diff_source,Abhinav,Bangalore,2025-08-05
7207,32,The food was amazing at the restaurant!,2025-11-12 12:17:00,-0.5,Twitter,Snehal,Hyderabad,2025-05-05
7208,30,The new movie was decent.,2024-11-17 21:44:00,0.6,Facebook,Pooja,Mumbai,2025-04-15
7209,42,Feeling bored today.,2024-07-09 01:48:00,0.6,Diff_source,Anonymous_user,Unknown,2025-08-15
7210,6,Had a great day with family!,2024-10-11 11:47:00,-1.0,Diff_source,Anonymous_user,Unknown,2024-06-01
7211,22,The commute was exhausting today.,2025-04-27 17:10:00,-0.7,Diff_source,Vikram,Unknown,2025-01-25
7212,14,The commute was exhausting today.,2025-11-23 22:50:00,-0.0,Instagram,Suresh,Unknown,2024-10-05
7213,24,Traffic was terrible today.,2025-06-18 14:54:00,-0.7,Twitter,Anonymous_user,Unknown,2025-02-15
7214,49,Excited for the next adventure!,2024-11-03 04:21:00,-0.1,Facebook,Radhika,Chennai,2025-10-25
7215,21,"Had an okay day, nothing special.",2025-02-22 12:41:00,-0.9,Facebook,Neha,Unknown,2025-01-15
7216,20,Excited about the new event!,2025-09-28 01:56:00,-0.4,Diff_source,Anonymous_user,Mumbai,2025-01-05
7217,41,Looking forward to the next trip!,2024-08-08 07:33:00,0.5,Twitter,Abhinav,Bangalore,2025-08-05
7218,12,Excited about the new event!,2024-12-06 02:28:00,-0.9,Diff_source,Arjun,Unknown,2024-09-05
7219,24,Had an awesome workout!,2024-12-29 20:13:00,0.1,Facebook,Anonymous_user,Unknown,2025-02-15
7220,14,Enjoyed a relaxing evening.,2025-05-09 22:54:00,0.9,Twitter,Suresh,Unknown,2024-10-05
7221,39,The weather is perfect today!,2025-02-14 06:03:00,0.5,Diff_source,Anonymous_user,Unknown,2025-07-15
7222,42,Looking forward to the next trip!,2025-07-26 18:30:00,0.9,Instagram,Anonymous_user,Unknown,2025-08-15
7223,43,"Had an okay day, nothing special.",2025-07-20 08:11:00,0.2,Instagram,Ira,Unknown,2025-08-25
7224,16,Had an awesome workout!,2024-11-09 15:50:00,-0.8,Facebook,Akash,Unknown,2024-11-05
7225,47,Had a peaceful day.,2024-09-24 06:24:00,-0.4,Instagram,Naina,Unknown,2025-10-05
7226,39,Had a peaceful day.,2025-05-20 07:26:00,-0.2,Facebook,Anonymous_user,Unknown,2025-07-15
7227,22,Traffic was terrible today.,2024-09-10 02:56:00,0.2,Facebook,Vikram,Unknown,2025-01-25
7228,17,The new movie was decent.,2024-11-07 17:41:00,-0.3,Facebook,Anonymous_user,Chennai,2024-11-20
7229,34,Feeling stressed about work.,2024-11-16 06:08:00,0.4,Facebook,Anonymous_user,Unknown,2025-05-25
7230,5,Enjoyed a relaxing evening.,2024-11-09 03:42:00,0.8,Facebook,Ravi,Hyderabad,2024-05-11
7231,48,Not feeling well today.,2025-10-09 03:29:00,0.1,Facebook,Siddharth,Delhi,2025-10-15
7232,14,The weather is perfect today!,2025-11-22 14:25:00,-0.1,Twitter,Suresh,Unknown,2024-10-05
7233,12,Had a great day with family!,2024-08-13 04:46:00,-0.9,Diff_source,Arjun,Unknown,2024-09-05
7234,29,Enjoyed a relaxing evening.,2025-06-10 04:01:00,-0.1,Facebook,Karthik,Unknown,2025-04-05
7235,13,"Had an okay day, nothing special.",2025-04-07 12:05:00,-0.7,Diff_source,Anonymous_user,Delhi,2024-09-20
7236,38,Traffic was terrible today.,2025-02-26 00:49:00,0.7,Instagram,Anonymous_user,Delhi,2025-07-05
7237,48,The commute was exhausting today.,2024-07-21 22:57:00,-0.8,Diff_source,Siddharth,Delhi,2025-10-15
7238,49,Had a peaceful day.,2025-02-20 08:18:00,0.8,Twitter,Radhika,Chennai,2025-10-25
7239,12,Traffic was terrible today.,2025-09-27 11:45:00,-0.9,Facebook,Arjun,Unknown,2024-09-05
7240,17,Excited about the new event!,2025-09-16 05:03:00,-0.0,Facebook,Anonymous_user,Chennai,2024-11-20
7241,3,"Had an okay day, nothing special.",2024-11-25 20:26:00,-0.9,Instagram,Rahul,Unknown,2024-03-10
7242,15,The new movie was decent.,2025-02-19 21:52:00,-0.6,Instagram,Anonymous_user,Unknown,2024-10-20
7243,15,The food was amazing at the restaurant!,2025-08-06 21:25:00,-0.2,Twitter,Anonymous_user,Unknown,2024-10-20
7244,28,The weather is perfect today!,2024-12-23 14:56:00,0.8,Facebook,Anonymous_user,Unknown,2025-03-25
7245,9,Excited about the new event!,2024-08-10 01:07:00,-0.8,Instagram,Anonymous_user,Unknown,2024-07-20
7246,18,Enjoyed a nice day by the beach.,2025-08-27 06:41:00,-0.5,Twitter,Sanjay,Delhi,2024-12-05
7247,38,Feeling overwhelmed with work.,2024-09-07 03:17:00,-0.4,Diff_source,Anonymous_user,Delhi,2025-07-05
7248,13,Looking forward to the weekend.,2024-12-01 04:08:00,0.4,Twitter,Anonymous_user,Delhi,2024-09-20
7249,28,Not feeling well today.,2025-12-28 13:08:00,-0.7,Instagram,Anonymous_user,Unknown,2025-03-25
7250,49,The new movie was decent.,2025-11-21 22:28:00,0.4,Facebook,Radhika,Chennai,2025-10-25
7251,12,Had a great day with family!,2025-05-19 09:57:00,-0.8,Instagram,Arjun,Unknown,2024-09-05
7252,17,Can't wait for the holidays!,2025-06-23 22:38:00,0.2,Instagram,Anonymous_user,Chennai,2024-11-20
7253,27,Enjoyed a nice day by the beach.,2025-03-10 07:12:00,0.8,Instagram,Anonymous_user,Hyderabad,2025-03-15
7254,12,Enjoyed a relaxing evening.,2024-10-28 03:02:00,-0.1,Diff_source,Arjun,Unknown,2024-09-05
7255,14,Had a great day with family!,2025-06-12 00:28:00,1.0,Diff_source,Suresh,Unknown,2024-10-05
7256,30,Feeling stressed about work.,2025-12-25 18:57:00,-0.3,Twitter,Pooja,Mumbai,2025-04-15
7257,28,Had an awesome workout!,2024-12-10 19:15:00,-0.7,Instagram,Anonymous_user,Unknown,2025-03-25
7258,16,Feeling bored today.,2025-07-21 09:20:00,-0.1,Facebook,Akash,Unknown,2024-11-05
7259,47,Feeling bored today.,2025-11-15 09:41:00,-0.5,Facebook,Naina,Unknown,2025-10-05
7260,4,The commute was exhausting today.,2025-12-30 13:50:00,0.1,Instagram,Sneha,Chennai,2024-04-22
7261,49,Excited for the next adventure!,2025-04-13 18:56:00,0.5,Facebook,Radhika,Chennai,2025-10-25
7262,7,The weather is perfect today!,2024-06-28 19:33:00,-0.5,Facebook,Sunil,Unknown,2024-06-15
7263,16,Excited about the new event!,2024-11-28 08:21:00,-0.2,Twitter,Akash,Unknown,2024-11-05
7264,11,Feeling overwhelmed with work.,2025-11-26 23:57:00,0.9,Twitter,Anonymous_user,Mumbai,2024-08-25
7265,11,The food was amazing at the restaurant!,2024-09-21 12:44:00,-0.7,Instagram,Anonymous_user,Mumbai,2024-08-25
7266,23,Can't wait for the holidays!,2025-03-22 17:40:00,-0.5,Facebook,Isha,Delhi,2025-02-05
7267,24,Traffic was terrible today.,2025-04-06 21:03:00,0.9,Instagram,Anonymous_user,Unknown,2025-02-15
7268,49,Enjoyed a nice day by the beach.,2024-09-10 22:18:00,0.4,Instagram,Radhika,Chennai,2025-10-25
7269,43,Feeling stressed about work.,2024-10-28 06:34:00,-0.2,Twitter,Ira,Unknown,2025-08-25
7270,26,Had an awesome workout!,2025-02-14 17:34:00,-0.2,Twitter,Divya,Unknown,2025-03-05
7271,9,Had a peaceful day.,2025-11-17 21:30:00,-0.1,Twitter,Anonymous_user,Unknown,2024-07-20
7272,47,Had an awesome workout!,2025-12-05 23:39:00,-0.7,Instagram,Naina,Unknown,2025-10-05
7273,20,The food was amazing at the restaurant!,2024-11-13 23:24:00,0.1,Twitter,Anonymous_user,Mumbai,2025-01-05
7274,45,The commute was exhausting today.,2024-10-08 12:13:00,-0.6,Twitter,Riya,Unknown,2025-09-15
7275,30,Had an awesome workout!,2025-05-24 02:07:00,-0.0,Twitter,Pooja,Mumbai,2025-04-15
7276,46,The commute was exhausting today.,2025-09-25 07:24:00,0.3,Twitter,Anonymous_user,Unknown,2025-09-25
7277,19,Had an awesome workout!,2024-09-11 08:46:00,-0.0,Diff_source,Kavita,Unknown,2024-12-20
7278,28,The food was amazing at the restaurant!,2025-11-23 12:46:00,-0.3,Facebook,Anonymous_user,Unknown,2025-03-25
7279,34,Feeling bored today.,2024-11-04 23:00:00,-0.7,Twitter,Anonymous_user,Unknown,2025-05-25
7280,20,Can't wait for the holidays!,2024-11-02 11:16:00,-0.5,Facebook,Anonymous_user,Mumbai,2025-01-05
7281,11,The commute was exhausting today.,2025-01-26 11:46:00,0.9,Twitter,Anonymous_user,Mumbai,2024-08-25
7282,50,Feeling overwhelmed with work.,2025-12-28 03:05:00,0.8,Instagram,Anonymous_user,Unknown,2025-11-05
7283,23,Enjoyed a relaxing evening.,2024-10-27 11:12:00,0.6,Facebook,Isha,Delhi,2025-02-05
7284,17,Feeling bored today.,2024-10-20 23:01:00,-0.4,Facebook,Anonymous_user,Chennai,2024-11-20
7285,11,Feeling stressed about work.,2025-11-05 10:25:00,0.5,Facebook,Anonymous_user,Mumbai,2024-08-25
7286,30,Excited for the next adventure!,2025-01-26 04:33:00,-0.4,Twitter,Pooja,Mumbai,2025-04-15
7287,7,The weather is perfect today!,2025-12-11 03:29:00,0.6,Twitter,Sunil,Unknown,2024-06-15
7288,22,Feeling overwhelmed with work.,2025-12-23 10:58:00,0.3,Facebook,Vikram,Unknown,2025-01-25
7289,31,Feeling overwhelmed with work.,2025-11-28 03:32:00,-0.1,Twitter,Anonymous_user,Bangalore,2025-04-25
7290,37,Excited about the new event!,2025-05-01 01:11:00,-0.1,Diff_source,Anonymous_user,Hyderabad,2025-06-25
7291,16,Feeling overwhelmed with work.,2025-07-07 01:42:00,-0.5,Diff_source,Akash,Unknown,2024-11-05
7292,50,Can't wait for the holidays!,2024-12-26 14:14:00,1.0,Twitter,Anonymous_user,Unknown,2025-11-05
7293,18,Feeling bored today.,2024-07-28 01:15:00,-0.4,Twitter,Sanjay,Delhi,2024-12-05
7294,46,The commute was exhausting today.,2024-10-13 08:46:00,-0.5,Twitter,Anonymous_user,Unknown,2025-09-25
7295,39,Not feeling well today.,2025-04-13 05:33:00,0.7,Facebook,Anonymous_user,Unknown,2025-07-15
7296,38,Excited about the new event!,2025-11-21 04:40:00,0.3,Facebook,Anonymous_user,Delhi,2025-07-05
7297,7,"Had an okay day, nothing special.",2024-10-11 15:18:00,0.2,Diff_source,Sunil,Unknown,2024-06-15
7298,33,Feeling stressed about work.,2024-12-19 08:57:00,0.8,Instagram,Anonymous_user,Delhi,2025-05-15
7299,21,Looking forward to the weekend.,2024-08-09 07:28:00,0.8,Twitter,Neha,Unknown,2025-01-15
7300,40,Feeling overwhelmed with work.,2024-09-01 10:09:00,-0.6,Diff_source,Anonymous_user,Unknown,2025-07-25
7301,42,Feeling bored today.,2024-11-04 23:47:00,-0.3,Diff_source,Anonymous_user,Unknown,2025-08-15
7302,46,Looking forward to the next trip!,2025-02-14 02:33:00,-1.0,Instagram,Anonymous_user,Unknown,2025-09-25
7303,33,Not feeling well today.,2024-08-31 16:35:00,0.1,Twitter,Anonymous_user,Delhi,2025-05-15
7304,47,"Had an okay day, nothing special.",2025-06-19 08:27:00,-0.9,Facebook,Naina,Unknown,2025-10-05
7305,40,Traffic was terrible today.,2025-08-29 23:37:00,-0.6,Instagram,Anonymous_user,Unknown,2025-07-25
7306,16,Feeling bored today.,2024-08-12 11:16:00,0.6,Facebook,Akash,Unknown,2024-11-05
7307,48,The commute was exhausting today.,2024-07-14 02:50:00,0.0,Twitter,Siddharth,Delhi,2025-10-15
7308,41,Enjoyed a relaxing evening.,2025-06-15 23:00:00,-0.9,Facebook,Abhinav,Bangalore,2025-08-05
7309,48,Traffic was terrible today.,2024-11-30 06:41:00,0.7,Facebook,Siddharth,Delhi,2025-10-15
7310,30,"Had an okay day, nothing special.",2025-08-05 12:43:00,-0.5,Facebook,Pooja,Mumbai,2025-04-15
7311,19,Feeling bored today.,2024-11-30 18:57:00,0.6,Instagram,Kavita,Unknown,2024-12-20
7312,31,Had an awesome workout!,2025-05-22 01:37:00,-0.3,Twitter,Anonymous_user,Bangalore,2025-04-25
7313,7,Had an awesome workout!,2024-11-04 13:31:00,0.2,Twitter,Sunil,Unknown,2024-06-15
7314,39,The commute was exhausting today.,2025-08-13 07:47:00,0.5,Diff_source,Anonymous_user,Unknown,2025-07-15
7315,2,Looking forward to the next trip!,2025-12-15 09:00:00,-0.1,Facebook,Anonymous_user,Bangalore,2024-02-05
7316,20,Enjoyed a relaxing evening.,2025-12-09 11:29:00,0.6,Diff_source,Anonymous_user,Mumbai,2025-01-05
7317,33,Looking forward to the next trip!,2025-04-14 07:37:00,-0.9,Instagram,Anonymous_user,Delhi,2025-05-15
7318,16,The new movie was decent.,2025-09-02 03:44:00,0.2,Facebook,Akash,Unknown,2024-11-05
7319,30,Feeling stressed about work.,2025-09-13 16:11:00,-0.2,Diff_source,Pooja,Mumbai,2025-04-15
7320,36,Excited about the new event!,2024-10-09 12:32:00,0.0,Instagram,Anonymous_user,Bangalore,2025-06-15
7321,33,"Had an okay day, nothing special.",2025-03-15 17:32:00,-0.1,Instagram,Anonymous_user,Delhi,2025-05-15
7322,24,The food was amazing at the restaurant!,2025-04-01 12:26:00,0.8,Twitter,Anonymous_user,Unknown,2025-02-15
7323,40,The weather is perfect today!,2025-11-01 15:50:00,-0.7,Facebook,Anonymous_user,Unknown,2025-07-25
7324,28,Looking forward to the next trip!,2025-11-22 13:52:00,0.2,Diff_source,Anonymous_user,Unknown,2025-03-25
7325,26,Feeling overwhelmed with work.,2025-05-04 13:03:00,1.0,Instagram,Divya,Unknown,2025-03-05
7326,12,Looking forward to the weekend.,2024-07-13 14:32:00,0.8,Diff_source,Arjun,Unknown,2024-09-05
7327,44,Enjoyed a relaxing evening.,2025-12-01 20:11:00,0.6,Facebook,Jay,Chennai,2025-09-05
7328,46,Can't wait for the holidays!,2025-01-23 16:39:00,0.6,Diff_source,Anonymous_user,Unknown,2025-09-25
7329,32,The food was amazing at the restaurant!,2024-12-21 13:45:00,0.2,Twitter,Snehal,Hyderabad,2025-05-05
7330,37,Feeling overwhelmed with work.,2025-01-16 07:46:00,-0.8,Diff_source,Anonymous_user,Hyderabad,2025-06-25
7331,5,The new movie was decent.,2025-08-14 20:12:00,-0.5,Diff_source,Ravi,Hyderabad,2024-05-11
7332,7,Feeling bored today.,2025-05-29 14:14:00,0.7,Instagram,Sunil,Unknown,2024-06-15
7333,49,Looking forward to the weekend.,2025-11-10 21:48:00,0.3,Facebook,Radhika,Chennai,2025-10-25
7334,22,Excited for the next adventure!,2025-05-13 23:57:00,1.0,Facebook,Vikram,Unknown,2025-01-25
7335,45,The new movie was decent.,2024-08-26 00:56:00,-0.4,Instagram,Riya,Unknown,2025-09-15
7336,28,The commute was exhausting today.,2024-12-11 08:27:00,-0.4,Twitter,Anonymous_user,Unknown,2025-03-25
7337,47,Excited about the new event!,2025-01-23 02:30:00,-0.3,Instagram,Naina,Unknown,2025-10-05
7338,50,The food was amazing at the restaurant!,2024-07-31 11:26:00,-0.5,Diff_source,Anonymous_user,Unknown,2025-11-05
7339,36,Excited about the new event!,2025-06-02 09:27:00,0.1,Twitter,Anonymous_user,Bangalore,2025-06-15
7340,10,Looking forward to the next trip!,2024-09-08 06:43:00,0.6,Facebook,Anonymous_user,Unknown,2024-08-10
7341,47,"Had an okay day, nothing special.",2025-01-27 18:25:00,0.8,Diff_source,Naina,Unknown,2025-10-05
7342,48,Had a great day with family!,2025-01-17 08:14:00,0.4,Diff_source,Siddharth,Delhi,2025-10-15
7343,29,The new movie was decent.,2025-07-25 20:22:00,0.3,Twitter,Karthik,Unknown,2025-04-05
7344,28,Had a great day with family!,2025-10-08 02:02:00,-0.2,Diff_source,Anonymous_user,Unknown,2025-03-25
7345,30,The weather is perfect today!,2025-05-24 17:52:00,0.5,Diff_source,Pooja,Mumbai,2025-04-15
7346,48,Feeling stressed about work.,2024-12-21 19:32:00,0.1,Diff_source,Siddharth,Delhi,2025-10-15
7347,32,Excited for the next adventure!,2025-10-19 12:20:00,-0.8,Twitter,Snehal,Hyderabad,2025-05-05
7348,40,Traffic was terrible today.,2025-11-01 18:32:00,0.9,Diff_source,Anonymous_user,Unknown,2025-07-25
7349,40,Excited for the next adventure!,2025-03-18 12:12:00,-0.8,Twitter,Anonymous_user,Unknown,2025-07-25
7350,41,The new movie was decent.,2024-11-05 16:56:00,0.5,Diff_source,Abhinav,Bangalore,2025-08-05
7351,20,Feeling stressed about work.,2025-07-14 22:16:00,-0.7,Twitter,Anonymous_user,Mumbai,2025-01-05
7352,36,The food was amazing at the restaurant!,2024-06-13 11:15:00,-0.5,Twitter,Anonymous_user,Bangalore,2025-06-15
7353,6,Feeling overwhelmed with work.,2024-07-25 17:08:00,-0.5,Twitter,Anonymous_user,Unknown,2024-06-01
7354,6,Had a great day with family!,2024-08-26 07:16:00,-0.2,Twitter,Anonymous_user,Unknown,2024-06-01
7355,18,Not feeling well today.,2025-05-29 11:48:00,0.4,Twitter,Sanjay,Delhi,2024-12-05
7356,32,Feeling overwhelmed with work.,2025-07-24 13:43:00,-0.1,Facebook,Snehal,Hyderabad,2025-05-05
7357,35,"Had an okay day, nothing special.",2025-05-06 19:37:00,0.5,Twitter,Vishal,Unknown,2025-06-05
7358,6,The weather is perfect today!,2025-01-26 00:33:00,-0.1,Instagram,Anonymous_user,Unknown,2024-06-01
7359,36,Enjoyed a relaxing evening.,2025-02-05 00:43:00,-0.4,Facebook,Anonymous_user,Bangalore,2025-06-15
7360,5,Enjoyed a nice day by the beach.,2025-02-11 19:48:00,-0.8,Twitter,Ravi,Hyderabad,2024-05-11
7361,6,Feeling overwhelmed with work.,2024-09-08 06:04:00,0.4,Twitter,Anonymous_user,Unknown,2024-06-01
7362,42,Can't wait for the holidays!,2024-06-17 15:51:00,-0.3,Twitter,Anonymous_user,Unknown,2025-08-15
7363,13,The new movie was decent.,2025-12-29 04:00:00,0.8,Instagram,Anonymous_user,Delhi,2024-09-20
7364,18,The commute was exhausting today.,2025-11-15 14:50:00,0.9,Facebook,Sanjay,Delhi,2024-12-05
7365,28,Enjoyed a relaxing evening.,2025-10-21 02:25:00,0.6,Twitter,Anonymous_user,Unknown,2025-03-25
7366,18,Excited about the new event!,2024-12-21 02:33:00,0.1,Instagram,Sanjay,Delhi,2024-12-05
7367,37,Traffic was terrible today.,2024-10-26 22:13:00,-0.6,Twitter,Anonymous_user,Hyderabad,2025-06-25
7368,40,The new movie was decent.,2025-09-14 03:31:00,0.7,Twitter,Anonymous_user,Unknown,2025-07-25
7369,26,Excited for the next adventure!,2025-11-15 08:54:00,0.1,Instagram,Divya,Unknown,2025-03-05
7370,13,Traffic was terrible today.,2024-07-28 12:02:00,-0.6,Facebook,Anonymous_user,Delhi,2024-09-20
7371,11,Had a great day with family!,2025-01-20 12:15:00,0.0,Facebook,Anonymous_user,Mumbai,2024-08-25
7372,24,Looking forward to the next trip!,2025-08-24 14:38:00,-0.9,Diff_source,Anonymous_user,Unknown,2025-02-15
7373,37,Feeling bored today.,2024-10-07 13:43:00,0.9,Diff_source,Anonymous_user,Hyderabad,2025-06-25
7374,33,Can't wait for the holidays!,2024-12-07 22:02:00,-0.3,Facebook,Anonymous_user,Delhi,2025-05-15
7375,34,Excited for the next adventure!,2025-04-09 17:28:00,0.9,Instagram,Anonymous_user,Unknown,2025-05-25
7376,42,Looking forward to the next trip!,2024-12-20 12:24:00,0.0,Instagram,Anonymous_user,Unknown,2025-08-15
7377,33,Had a great day with family!,2025-07-25 23:38:00,0.0,Facebook,Anonymous_user,Delhi,2025-05-15
7378,40,The weather is perfect today!,2025-07-09 01:41:00,0.8,Instagram,Anonymous_user,Unknown,2025-07-25
7379,10,Traffic was terrible today.,2025-01-27 14:28:00,-0.2,Diff_source,Anonymous_user,Unknown,2024-08-10
7380,42,Feeling stressed about work.,2025-06-04 11:54:00,0.7,Twitter,Anonymous_user,Unknown,2025-08-15
7381,15,Looking forward to the weekend.,2025-05-09 21:42:00,0.4,Instagram,Anonymous_user,Unknown,2024-10-20
7382,10,The weather is perfect today!,2025-11-26 01:33:00,-0.4,Diff_source,Anonymous_user,Unknown,2024-08-10
7383,39,Looking forward to the weekend.,2025-09-18 09:41:00,0.0,Facebook,Anonymous_user,Unknown,2025-07-15
7384,6,The weather is perfect today!,2024-06-12 19:27:00,-0.5,Instagram,Anonymous_user,Unknown,2024-06-01
7385,29,Excited for the next adventure!,2025-07-14 11:53:00,-0.5,Facebook,Karthik,Unknown,2025-04-05
7386,6,Enjoyed a nice day by the beach.,2025-09-17 11:53:00,-1.0,Twitter,Anonymous_user,Unknown,2024-06-01
7387,4,Traffic was terrible today.,2025-05-14 12:35:00,-0.7,Instagram,Sneha,Chennai,2024-04-22
7388,45,The commute was exhausting today.,2024-10-17 17:54:00,-0.9,Diff_source,Riya,Unknown,2025-09-15
7389,48,Excited for the next adventure!,2024-07-24 19:38:00,0.2,Facebook,Siddharth,Delhi,2025-10-15
7390,16,Had a great day with family!,2025-10-05 19:06:00,0.5,Instagram,Akash,Unknown,2024-11-05
7391,32,Looking forward to the next trip!,2025-04-30 20:07:00,0.8,Instagram,Snehal,Hyderabad,2025-05-05
7392,32,Feeling bored today.,2025-05-29 14:37:00,0.3,Instagram,Snehal,Hyderabad,2025-05-05
7393,12,Enjoyed a nice day by the beach.,2024-11-21 09:46:00,-0.8,Diff_source,Arjun,Unknown,2024-09-05
7394,50,The weather is perfect today!,2025-01-09 20:52:00,0.2,Twitter,Anonymous_user,Unknown,2025-11-05
7395,17,Not feeling well today.,2025-10-14 09:35:00,-0.2,Diff_source,Anonymous_user,Chennai,2024-11-20
7396,5,Looking forward to the next trip!,2024-09-03 03:54:00,-0.2,Twitter,Ravi,Hyderabad,2024-05-11
7397,13,Feeling stressed about work.,2025-03-18 11:17:00,-0.6,Twitter,Anonymous_user,Delhi,2024-09-20
7398,7,The weather is perfect today!,2024-08-01 10:04:00,0.6,Twitter,Sunil,Unknown,2024-06-15
7399,41,The food was amazing at the restaurant!,2024-09-21 21:05:00,-1.0,Instagram,Abhinav,Bangalore,2025-08-05
7400,10,Had a peaceful day.,2024-11-21 13:38:00,-0.8,Facebook,Anonymous_user,Unknown,2024-08-10
7401,5,Can't wait for the holidays!,2024-11-23 05:31:00,0.6,Facebook,Ravi,Hyderabad,2024-05-11
7402,8,Had a peaceful day.,2025-09-12 11:31:00,-0.4,Facebook,Anonymous_user,Unknown,2024-07-05
7403,29,The new movie was decent.,2025-03-16 02:28:00,-0.9,Diff_source,Karthik,Unknown,2025-04-05
7404,25,Feeling stressed about work.,2024-10-09 10:32:00,-1.0,Instagram,Aravind,Unknown,2025-02-25
7405,17,Can't wait for the holidays!,2025-04-01 15:28:00,1.0,Instagram,Anonymous_user,Chennai,2024-11-20
7406,3,Not feeling well today.,2025-07-16 06:55:00,-0.3,Facebook,Rahul,Unknown,2024-03-10
7407,22,Had an awesome workout!,2025-01-29 03:39:00,0.9,Twitter,Vikram,Unknown,2025-01-25
7408,42,Looking forward to the next trip!,2024-09-16 10:01:00,0.6,Facebook,Anonymous_user,Unknown,2025-08-15
7409,18,The commute was exhausting today.,2025-05-05 14:11:00,0.6,Diff_source,Sanjay,Delhi,2024-12-05
7410,1,Excited about the new event!,2025-01-26 08:38:00,0.4,Twitter,Anonymous_user,Unknown,2024-01-15
7411,8,Feeling bored today.,2024-10-13 17:00:00,0.6,Facebook,Anonymous_user,Unknown,2024-07-05
7412,19,The commute was exhausting today.,2025-03-24 05:39:00,-0.7,Instagram,Kavita,Unknown,2024-12-20
7413,34,The food was amazing at the restaurant!,2024-08-02 10:33:00,0.5,Facebook,Anonymous_user,Unknown,2025-05-25
7414,50,Enjoyed a relaxing evening.,2025-01-31 02:22:00,-0.7,Facebook,Anonymous_user,Unknown,2025-11-05
7415,49,The weather is perfect today!,2025-08-01 18:44:00,-0.0,Instagram,Radhika,Chennai,2025-10-25
7416,32,Enjoyed a nice day by the beach.,2024-11-01 11:00:00,0.7,Diff_source,Snehal,Hyderabad,2025-05-05
7417,41,The food was amazing at the restaurant!,2025-03-05 08:36:00,0.3,Diff_source,Abhinav,Bangalore,2025-08-05
7418,21,Had an awesome workout!,2024-09-19 10:36:00,0.4,Instagram,Neha,Unknown,2025-01-15
7419,31,Excited for the next adventure!,2024-08-12 15:30:00,0.5,Diff_source,Anonymous_user,Bangalore,2025-04-25
7420,26,The commute was exhausting today.,2024-10-06 18:56:00,-0.3,Twitter,Divya,Unknown,2025-03-05
7421,36,Looking forward to the weekend.,2025-01-17 20:07:00,-0.8,Facebook,Anonymous_user,Bangalore,2025-06-15
